1, 20180419  03:00:00, 177.565, 176.75, 177.565, 177.065,
1, 20180419  03:30:00, 177.065, 176.67, 177.065, 176.67,
1, 20180419  04:00:00, 176.905, 175.9, 176.67, 176.28,
1, 20180419  04:30:00, 176.37, 176.28, 176.28, 176.34,
1, 20180419  05:00:00, 176.445, 175.375, 176.34, 175.6,
1, 20180419  05:30:00, 175.61, 174.525, 175.6, 174.735,
1, 20180419  06:00:00, 176.05, 174.735, 174.735, 175.43,
1, 20180419  06:30:00, 175.67, 175.275, 175.43, 175.29,
1, 20180419  07:00:00, 175.33, 174.575, 175.29, 174.675,
1, 20180419  07:30:00, 175.23, 174.515, 174.675, 174.91,
1, 20180419  08:00:00, 175.355, 174.775, 174.91, 174.93,
1, 20180419  08:30:00, 175.38, 174.115, 174.93, 174.545,
1, 20180419  09:00:00, 174.635, 173.905, 174.545, 173.975,
1, 20180419  09:30:00, 174.355, 173.655, 173.975, 173.705,
1, 20180419  10:00:00, 173.925, 173.265, 173.705, 173.91,
1, 20180419  10:30:00, 174.015, 173.365, 173.91, 173.395,
1, 20180419  11:00:00, 173.795, 173.155, 173.395, 173.435,
1, 20180419  11:30:00, 173.745, 173.305, 173.435, 173.335,
1, 20180419  12:00:00, 173.645, 173.205, 173.335, 173.525,
1, 20180419  12:30:00, 173.975, 173.475, 173.525, 173.875,
1, 20180419  13:00:00, 173.945, 172.785, 173.875, 172.925,
1, 20180419  13:30:00, 173.145, 172.655, 172.925, 173.115,
1, 20180419  14:00:00, 173.385, 172.905, 173.115, 172.935,
1, 20180419  14:30:00, 173.54, 172.775, 172.935, 172.795,
1, 20180419  15:00:00, 172.81, 172.655, 172.795, 172.75,
1, 20180419  15:30:00, 172.795, 172.73, 172.75, 172.73,
1, 20180419  16:00:00, 172.75, 172.605, 172.73, 172.725,
1, 20180419  16:30:00, 172.745, 172.71, 172.725, 172.725,
1, 20180419  17:00:00, 172.73, 172.68, 172.725, 172.725,
1, 20180419  17:30:00, 172.73, 172.715, 172.725, 172.715,
1, 20180419  18:00:00, 172.725, 172.53, 172.715, 172.58,
1, 20180419  18:30:00, 172.67, 172.555, 172.58, 172.65,
